id,listing_id,check_in_date,check_out_date
8f29746a-5f14-4a0a-93bf-261fa89d0734,a6e96002-64d4-4040-aaff-b5e493e3b851,2020-02-27,2020-02-28
933da92b-5cb1-4fa2-bb63-5a42ec5a4949,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-08-07,2019-08-09
17ab7aa6-071f-4ddd-8a79-529693ad7bab,dff6edf3-4090-4227-ab89-52726081695b,2020-01-24,2020-01-28
c20a8a9c-3ad1-44d7-9662-413bcfa2a0ce,6170b950-fe47-41a5-a767-bdccaa32c9ac,2020-02-10,2020-02-11
ed9bd92c-9cff-4c11-b88b-c204895ff1ec,8f54832d-3443-4fa6-ad19-e267d7ef10b1,2019-11-16,2019-11-20
b189f009-295c-4825-8db5-1c31e62df8d7,633a7df0-2df3-497e-8ca4-5e68019c6d0e,2019-12-13,2019-12-16
a96a7b5a-246a-4f38-a2b4-7bfa7ff0d617,e94dcebd-3b13-4a9d-8b9f-301a7c1531d9,2019-12-06,2019-12-08
5cd8e844-26ad-4d00-8ad3-85527952d9cd,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-11-10,2019-11-17
a5509837-d0f7-4549-b0dc-94d09f8bb684,71cce7f2-68a6-4abf-b8ab-e25c58fd9c31,2020-06-02,2020-06-05
38dae640-4b7e-40de-b927-624c67ce43bd,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-03-19,2020-03-22
d0390983-075e-4a17-94d5-a2dfc9c62a72,6e1c17b3-57d0-4837-903b-ed63fb65b302,2020-04-23,2020-04-27
2fc7e356-e53b-4504-8773-5a7ed75c4886,71cce7f2-68a6-4abf-b8ab-e25c58fd9c31,2020-03-06,2020-03-08
e9ab86e7-8285-48e2-87b5-c9cc369a4768,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-04-03,2020-04-04
7d82d1ae-434e-43ed-98c1-e3c8c42c613a,27d0f0ea-0a76-472d-b3ae-f82fc258cbd9,2020-02-17,2020-02-21
a20ae853-9d94-45be-aa41-e16b28fd77a9,3814e70d-185d-4325-834d-126331ef0d70,2020-03-17,2020-03-19
ab5b8323-6f77-4c44-957a-a48d49284131,869acbf8-a80d-47f9-96b3-3927882ae158,2020-02-09,2020-02-13
48c8e479-91d8-4224-bd2d-591ba3dd7f57,b8598c94-b766-4787-9ca5-9647813a7d8a,2020-02-10,2020-02-13
ad30c3ca-bd32-4db6-b32b-af5489ffbc8b,63cd030b-e2c3-417c-8e59-7d11caad06e5,2020-02-25,2020-02-26
4f5b0917-fe81-4731-85bf-814778309ce9,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2019-12-26,2019-12-31
97acd4e8-09b5-4190-ab51-93da89ef3fd2,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-03-19,2020-03-22
5ce1a4fa-b296-4f9d-907d-113dbf53a593,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-05-29,2020-05-31
178bebcb-10b8-41c6-9cf5-726a814f0274,8f54832d-3443-4fa6-ad19-e267d7ef10b1,2019-11-28,2019-12-01
009df0e8-49fb-4d2d-ab1f-072d5346f726,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-11-12,2019-11-13
7d3a1e1c-6774-413c-9b28-18da2a31ccc3,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-12-21,2019-12-27
4b32f470-d29d-4e30-95c3-fbaaf7c2cf66,53b622f6-7746-4818-bbcd-691481fa88bd,2019-11-11,2019-11-18
b6be7468-739a-4a38-a01c-3ec6e67ebe94,63cd030b-e2c3-417c-8e59-7d11caad06e5,2020-02-26,2020-02-29
fd69a8d0-7f20-40b2-8441-c88e9f90c6f2,e9721e26-c7e8-4956-9348-ba10942bd7ca,2020-05-23,2020-05-28
de642f15-17aa-4f49-affd-91496c514175,87fbb2c7-01b9-4f8d-96e2-f994892c59ec,2020-02-29,2020-03-01
b0461d5e-580c-4053-a10a-46a96ced65a2,2b461a8f-6a52-4250-843d-4d9c50231ea9,2019-11-16,2019-11-19
fc5b5a29-4f71-4826-9a27-c4022adf6287,25eb44b1-6714-41ba-aca9-d126edce66d2,2020-03-02,2020-03-09
edc4bf05-ff04-4f65-b7f4-08c92d292da0,289567a0-6af9-4e7f-b72d-8cf4887036f3,2020-05-01,2020-05-02
788fa59b-e806-4486-ab6b-22a8916184ce,b7506c54-b153-48e6-8e23-90f6a22daba1,2019-12-14,2019-12-16
d550e331-35e4-414f-8743-9e16c3112ec6,9be08671-e394-43aa-872b-84966f326f7b,2020-04-24,2020-04-26
e085f014-e7e1-4c73-b9ad-30e6d5c6ed4a,03d4a967-62af-4f28-8e01-254a873ed2bf,2019-11-13,2019-11-14
88e7dfb7-1974-477e-92ba-9ef56f90a7ed,ceda5fa5-182c-4cf5-8020-443fa742064c,2020-05-14,2020-05-15
114ad382-08f2-4cf9-8d04-1759f01ce125,6ad13409-8761-4e04-928a-68514bff71e0,2020-03-06,2020-03-08
6b10cb69-380a-4d41-829e-6e1f263806dc,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-02-27,2020-03-02
9c2af638-4b16-4512-ac07-960184b94e81,b5b00ce0-1022-40c8-9564-0ca8f07136d8,2020-05-13,2020-05-17
444666f0-d04e-4cc5-b4a0-fce4b86d1830,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2020-03-11,2020-03-14
2f19d65b-4cd0-4eed-8bfa-f6dbcb587adc,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2020-06-18,2020-06-22
5e7ed73d-d68e-4122-b4cf-3b3eca801c21,9be08671-e394-43aa-872b-84966f326f7b,2020-08-17,2020-08-24
3fb97fbd-22cc-4f12-9d4d-e5b46ed892cd,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2020-02-11,2020-02-15
d226cfb1-9ec0-498b-aefd-76ec5e7f0d74,27d0f0ea-0a76-472d-b3ae-f82fc258cbd9,2020-02-15,2020-02-17
515fe9e2-3d1b-4dd7-8146-efabe54e8dc7,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-04-02,2020-04-03
7f7b44ca-7b04-4866-bab3-61f8e8b69e55,dff6edf3-4090-4227-ab89-52726081695b,2020-04-03,2020-04-05
a51f396c-e668-4846-925b-1a7943a1cbac,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2020-05-22,2020-05-25
aeaf4fc5-723f-4322-94fc-fd2a364480db,e6ab89ea-b74a-424b-8930-4a15a2f5d1c3,2020-03-12,2020-03-13
b4e4a61e-7886-4caa-b4f6-c002a1626fc8,de74abb8-73be-4f6d-abf5-0b491fc36b90,2020-04-06,2020-04-09
7b15a2e3-07b6-4357-89ef-f9e1a487d7da,87fbb2c7-01b9-4f8d-96e2-f994892c59ec,2020-02-14,2020-02-16
6014a844-e6e3-434c-9e19-7fe05d4a1f1f,2ac81c6f-70e3-4ad5-bac5-292afd2f94c6,2020-08-08,2020-08-11
e92738a6-8dd3-41a2-9a9b-9800dffcfc35,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-11-19,2019-11-20
2d67a9ab-e039-4ec0-afd6-6776a726fdb7,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2019-12-06,2019-12-08
daef4af2-ff2c-4aa1-9e83-909dcb730504,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2019-12-27,2019-12-30
d26bf6d0-09c3-48de-a495-35f3b9bf1607,7bb11f5b-fd3e-427f-96ec-7040fa3ad09f,2020-01-19,2020-01-20
517aa28d-e207-4a49-ae8b-22ed77c26ab2,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2019-11-14,2019-11-17
4aa14482-3269-45d6-acb0-0229af2e0589,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2020-03-21,2020-03-25
ba7a5a74-0624-4f4c-bd7b-1c76a8be3d8f,6e7c0f60-c197-47c5-acaf-4d71d3e4b3f4,2020-02-10,2020-02-12
99108009-f154-4143-9a5e-37006aabd386,dff6edf3-4090-4227-ab89-52726081695b,2019-11-18,2019-11-21
bf43a0de-0e3c-4f83-b7c9-7d7a983cc603,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-04-24,2020-04-26
b04665e0-ba11-445c-a515-bf77b7db6acc,7bb11f5b-fd3e-427f-96ec-7040fa3ad09f,2020-05-13,2020-05-20
bf0f16cf-7809-46d7-922f-30f82355a194,869acbf8-a80d-47f9-96b3-3927882ae158,2020-04-14,2020-04-16
55f6272b-275d-43d1-bb95-855ec4bd1b06,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2019-11-19,2019-11-20
3bd9b311-257b-4155-b3e6-2dabed428633,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2019-11-15,2019-11-18
b706bf5d-609a-4735-89ab-fb5d325953a3,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-12-04,2019-12-05
f9000d40-5575-48ce-ab07-b5ee933d48f1,1449497c-faec-4000-956d-92e84f9fe78f,2019-11-24,2019-11-28
6d97fc22-54e2-4e4e-ab96-5bbff3a4e61c,7ce52a3b-5f13-4ef4-914e-8d14fe06ca7f,2020-04-24,2020-05-01
a02a9244-f8be-40f4-8728-cb85a31ab6f9,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-12-05,2019-12-08
3b651e85-887e-4db3-954d-837fbcc3e022,de74abb8-73be-4f6d-abf5-0b491fc36b90,2020-05-22,2020-05-27
6c1d7813-2415-42c4-8cd4-7af1bb3293ba,b8598c94-b766-4787-9ca5-9647813a7d8a,2020-07-02,2020-07-07
6e05a342-be74-46e6-8139-aacc0068d814,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-07-08,2020-07-11
646e365b-509f-49dd-8f4d-f994028ae46d,869acbf8-a80d-47f9-96b3-3927882ae158,2020-05-04,2020-05-07
56562fdd-9a2c-4008-92f5-569428a89883,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-11-19,2019-11-22
abee1a7b-089a-4382-a316-eb3d2c2d2aa5,6e7c0f60-c197-47c5-acaf-4d71d3e4b3f4,2019-11-14,2019-11-21
2d2cd28a-2c9f-420c-bb8d-3daeb53bb9bb,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-06-07,2020-06-08
7093e5fe-e300-45a2-b4f7-676f84cbf116,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2019-11-23,2019-11-26
996df707-5f42-4cf5-b03d-0665bc8edf6a,dff6edf3-4090-4227-ab89-52726081695b,2019-11-22,2019-11-27
5d02c994-5f5b-4e9a-821a-fd8620da17c2,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-11-25,2019-11-29
11f254da-2338-4bb8-896f-959f0b1dedd0,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-05-29,2020-06-01
bd9901d5-a913-4f97-9eef-13babeef5c7e,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-06-07,2020-06-08
52ebbcd7-3103-48c6-8f2c-c883cabc8d9e,982438fa-1dba-47f9-9c63-6e265d8a48c0,2019-11-27,2019-12-01
88bffa0c-7f86-4b5a-9ac6-c72cd69461c7,7bb11f5b-fd3e-427f-96ec-7040fa3ad09f,2020-04-02,2020-04-06
92b8022d-2d8f-48dd-978a-f4b2b49e2672,53b622f6-7746-4818-bbcd-691481fa88bd,2019-11-18,2019-11-25
c55e11df-9c72-4a8a-899c-ddcb323e545c,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-05-01,2020-05-02
7d2411c9-83e3-4b41-996c-8ff208bc359b,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-12-02,2019-12-06
d452061b-7925-4b3c-a5b4-99f2f77abba3,2b461a8f-6a52-4250-843d-4d9c50231ea9,2019-10-19,2019-10-22
d5374f0e-dd0a-4509-8851-976ef45a6d59,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-06-02,2020-06-15
78b6cd75-4e29-4c67-83c1-1cc6d6c3ea7d,77d3a3d1-2259-463b-8ac7-c5571dddda3b,2019-11-15,2019-11-17
9490ca99-91d7-4b7e-9501-974475c4dec7,71cce7f2-68a6-4abf-b8ab-e25c58fd9c31,2020-04-03,2020-04-17
746d09c7-348b-4b2d-b6ad-63e6910f4cd3,e9721e26-c7e8-4956-9348-ba10942bd7ca,2019-12-08,2019-12-11
81482c95-e904-49f1-8757-af87210db803,7bb11f5b-fd3e-427f-96ec-7040fa3ad09f,2020-06-23,2020-06-26
2007c69e-e2b9-4356-bd54-4cd1e44c7371,df9da2ac-40cb-4534-b9f3-37d41a727a5c,2020-04-02,2020-04-04
4994af38-6b52-4249-b2ae-74c0d083bb08,1fc04213-280a-4afb-a6ce-f056f1f412c6,2020-04-26,2020-05-30
a56f7821-b37e-47c8-9139-2d5b379ea32a,1449497c-faec-4000-956d-92e84f9fe78f,2019-11-17,2019-11-22
c47a1bc1-c294-4ac2-bf64-6057f3805024,289567a0-6af9-4e7f-b72d-8cf4887036f3,2019-11-16,2019-11-18
dd00712c-59ae-415e-9127-8e29c34d6765,8f54832d-3443-4fa6-ad19-e267d7ef10b1,2019-11-15,2019-11-16
a187c255-f2aa-42fe-b11d-62629e0c8883,407aca13-5b59-46b6-b05c-28e15f70323d,2020-04-06,2020-04-09
9f5ed432-1c66-44dc-871d-cb8c7395e341,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2019-11-29,2019-11-30
eef7656a-c2eb-4817-a98c-9fb7d2c692cf,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-04-03,2020-04-05
e1636205-be1d-4300-8f32-fd03e826dcec,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-06-13,2020-06-21
9932d6c0-1ddf-4a02-b827-b8dfd45d1691,869acbf8-a80d-47f9-96b3-3927882ae158,2020-04-23,2020-04-24
7b3e15f9-7b99-4b8f-a4fc-8574d4afead1,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-05-30,2020-06-02
dc23a8f1-3482-4e37-87db-de0923d9af71,25eb44b1-6714-41ba-aca9-d126edce66d2,2020-05-22,2020-05-29
372ff25f-2232-4503-935a-9807ecaf685d,de74abb8-73be-4f6d-abf5-0b491fc36b90,2020-03-02,2020-03-06
df77fd10-13db-4bd9-b61e-f38b2159b570,407aca13-5b59-46b6-b05c-28e15f70323d,2019-12-22,2019-12-25
f2be678f-fab1-4bb0-af87-b27214524016,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-07-03,2020-07-06
1a94a13c-4201-439e-a185-706c0c898108,6e1c17b3-57d0-4837-903b-ed63fb65b302,2020-03-02,2020-03-05
6ab81ce5-93d7-4bab-9a7e-0bdbb224bf9e,92d52c31-2a36-408b-9a7a-815b497240f9,2020-07-20,2020-07-24
dc458945-f3fa-49d0-a5d2-ebe00ee05ec1,646ecd6e-d943-4648-8576-ca460231aced,2020-04-12,2020-04-30
279fe8b7-0a61-4f65-b7bc-48ffbe97d4be,27d0f0ea-0a76-472d-b3ae-f82fc258cbd9,2020-02-10,2020-02-11
725e14bc-a82b-4a9d-8370-f09cb6056909,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-05-21,2020-05-24
782c7db4-f826-45d3-aa05-d1b1c630fa19,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-07-17,2020-07-20
fe44d558-dbdf-4e49-8ccf-eb94623275af,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-02-28,2020-03-03
f8b7d657-fa07-4bca-9843-bda4165a0138,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-12-30,2019-12-31
c9f94393-2a26-4f60-a98f-e1cc125ecd1d,6c2056f1-68fe-448b-a21e-eadec61957fc,2019-10-10,2019-10-11
ca73947d-8459-4bef-89d9-e459dbd8ed99,03d4a967-62af-4f28-8e01-254a873ed2bf,2019-11-24,2019-11-27
a2796ea6-1640-40dc-8ea5-c5fe60328806,87fbb2c7-01b9-4f8d-96e2-f994892c59ec,2020-05-28,2020-06-26
25158ec8-b0e8-4aca-b880-ff23e4437f3d,a1288c45-909e-4acc-a03f-b660484ac85c,2020-06-25,2020-06-27
47c29e2b-e0d0-4458-accf-c5fc2fb480c2,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2020-07-05,2020-07-09
afcf44bb-2509-4c3a-be54-e7a19c44fe4b,a1288c45-909e-4acc-a03f-b660484ac85c,2020-03-13,2020-03-15
613f6a74-0716-49b2-bda6-6edc93210561,6170b950-fe47-41a5-a767-bdccaa32c9ac,2020-01-27,2020-01-31
77312919-e4f6-4a09-a1da-eaa604be0813,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-03-16,2020-03-18
9bd4ddbf-103e-4da8-ba6a-2c04e32d103b,e94dcebd-3b13-4a9d-8b9f-301a7c1531d9,2020-02-15,2020-02-21
e6fcb2c1-19be-407f-9888-4101bab6c7f7,25eb44b1-6714-41ba-aca9-d126edce66d2,2020-02-26,2020-02-27
aad7e06a-d024-4811-837e-b0501ff0107c,560fa9f0-6a65-41f7-8188-d9e4bc93111d,2020-05-22,2020-05-29
7e1508c2-0f7d-4930-a309-a5f4f0eec645,df9da2ac-40cb-4534-b9f3-37d41a727a5c,2019-11-23,2019-11-27
e915ee5e-2fac-44f9-9873-0c56ec8602db,289567a0-6af9-4e7f-b72d-8cf4887036f3,2020-03-06,2020-03-07
7de2a84f-8e92-45d8-8a92-9f6dedd943fb,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2020-06-13,2020-06-18
9a757022-ab1a-4405-82de-a444b2650329,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-05-28,2020-06-01
5e48c9d4-7dd4-4991-9633-aa491a2c9f61,71cce7f2-68a6-4abf-b8ab-e25c58fd9c31,2020-06-10,2020-06-13
7c810000-f682-4e4a-be96-2dd3aeb162bf,641014c7-ec4a-44ef-ba0a-b42967b81c7e,2020-04-30,2020-05-03
932f174d-2b6c-4b0c-a3a3-409262d2f8fd,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-03-12,2020-03-15
d17de0d4-514b-4b68-8a67-4aadbf17dbd8,77d3a3d1-2259-463b-8ac7-c5571dddda3b,2019-11-21,2019-11-24
107f44ec-b202-4ca2-8399-3caf7a759f32,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2020-02-03,2020-02-06
41e86dd9-9d9c-4765-aa9d-60e2509e1d3e,d2df415a-0798-4bd3-a336-03d0b29b6e41,2020-05-14,2020-05-18
ad2b9823-27a2-4e6f-90fb-cc0048eea8d4,7e20bfd0-d17e-4763-b8ae-122ed1a94ef8,2019-11-21,2019-11-24
e5345536-ad8e-47e3-86a3-ea129ccf23aa,6ad13409-8761-4e04-928a-68514bff71e0,2020-05-24,2020-06-21
30ed1947-c825-46ed-9a58-141f11e4a3b2,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-06-02,2020-06-04
0726f14c-9229-4de1-b700-8ef5768f08a8,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-02-06,2020-02-09
232b3c15-9f11-49fe-b162-d22ade9c21a9,63cd030b-e2c3-417c-8e59-7d11caad06e5,2020-03-10,2020-03-15
90c67944-59ae-437d-b476-dc41124c17f5,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2019-12-29,2019-12-30
91333d3a-9202-496c-b32d-102370fbb70c,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-02-21,2020-02-24
6db33e76-335b-454e-adb1-36f306796ff7,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-12-06,2019-12-07
63e24950-312d-4d88-be9b-b114d5b41bbe,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2020-03-03,2020-03-06
16f985c3-27e6-4d98-a2f1-b76ffa273a60,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-11-18,2019-11-23
f4449af3-2817-404c-8923-42672b24228f,995101bc-7527-401d-b198-c620013728ac,2020-02-27,2020-02-29
25216222-18f8-4ef4-ab36-054e8a1859ed,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-03-17,2020-03-22
e38d98e7-53e2-4812-a494-a5e43335992d,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2020-03-23,2020-03-25
61015d1a-be09-4d05-86dd-5c8f562eaa91,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2019-11-19,2019-11-20
6580a37b-75de-4235-a09f-9a85ed867b0a,289567a0-6af9-4e7f-b72d-8cf4887036f3,2019-11-27,2019-11-30
040001c7-09b5-4d21-9c5c-219af9af96e2,407aca13-5b59-46b6-b05c-28e15f70323d,2019-11-19,2019-11-24
75fef949-56e3-4aaf-a19c-b050ec596c37,869acbf8-a80d-47f9-96b3-3927882ae158,2020-04-03,2020-04-04
34909302-6a96-40af-9ceb-a7d55225a361,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-05-01,2020-05-09
f33a9e1a-6f54-4cbc-9e90-49cc72ee9682,03d4a967-62af-4f28-8e01-254a873ed2bf,2020-05-19,2020-05-20
f1f40b64-008b-4e70-a92b-3a3f2a2b87ca,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-11-30,2019-12-06
c5e4340d-1f7f-4802-b5bb-abf4349da4f6,289567a0-6af9-4e7f-b72d-8cf4887036f3,2019-12-11,2019-12-13
43ae287c-1c36-470b-a7d2-0849660c4535,c7d90ce7-100f-42d4-a0e8-bd55beb6505a,2020-02-27,2020-02-28
9acc38f9-cbf1-4ab7-872d-390cb18710ad,641014c7-ec4a-44ef-ba0a-b42967b81c7e,2020-06-25,2020-06-30
2a74abfe-0633-4012-8b6d-cb8bf63b1b91,1fc04213-280a-4afb-a6ce-f056f1f412c6,2020-07-11,2020-07-15
4d6f9f4f-133b-47f0-b58c-11ac75d605a3,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-02-29,2020-03-01
4f3de142-9f12-486d-83a8-b8b671c6f9a8,2b461a8f-6a52-4250-843d-4d9c50231ea9,2020-05-13,2020-05-20
a25545c3-13fb-4c28-9c72-3daae1b8bd08,633a7df0-2df3-497e-8ca4-5e68019c6d0e,2020-03-16,2020-03-20
d2c2ff96-d634-44b9-9c77-26589f231a6f,289567a0-6af9-4e7f-b72d-8cf4887036f3,2020-05-04,2020-05-11
6ad587ea-381c-41ae-afcc-8e3b05dfe43f,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-05-29,2020-05-31
b2db1ab1-6f13-4fb3-b07d-3ff82eb810f6,9be08671-e394-43aa-872b-84966f326f7b,2020-03-06,2020-03-07
80359fee-390a-4b05-a70a-b3be38e1b7c0,e9721e26-c7e8-4956-9348-ba10942bd7ca,2020-04-23,2020-05-02
ce1493c0-4273-4c8b-ba0e-d644043769aa,de74abb8-73be-4f6d-abf5-0b491fc36b90,2019-11-19,2019-11-20
2e0316d7-c61c-44d9-9707-41e8522f816f,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2019-11-21,2019-11-24
b0133079-298c-4856-803e-73bef2b9329a,633a7df0-2df3-497e-8ca4-5e68019c6d0e,2020-05-31,2020-06-13
2fe70f94-61fc-4e39-aabf-87c86f7a4762,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2019-11-24,2019-11-26
841bfdcf-460d-4ef5-96f8-b411435528ed,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2019-12-19,2019-12-24
88ff6359-40c3-4931-868b-42f0087beac8,1449497c-faec-4000-956d-92e84f9fe78f,2019-12-14,2019-12-18
07d3fbd3-8dba-458d-9355-11bc695585b8,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2020-01-16,2020-01-20
c90bc7cb-6879-480a-9937-99b103f303cf,633a7df0-2df3-497e-8ca4-5e68019c6d0e,2020-02-14,2020-02-16
9e62412c-f8a8-43fe-94fe-067a460962dd,646ecd6e-d943-4648-8576-ca460231aced,2020-07-20,2020-07-25
a178b740-b16e-432e-9c13-114809f37b56,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-05-14,2020-05-17
df13e953-ca75-4596-915b-654fe14f8a6b,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2019-11-20,2019-11-21
8636c5c1-0d80-4623-9d7f-0a8835163a3c,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2020-01-30,2020-02-03
a2b17946-807c-42a5-882d-f38fdfbc625f,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2020-05-15,2020-05-19
9790e0c3-01af-48a9-a956-1d6539031295,982438fa-1dba-47f9-9c63-6e265d8a48c0,2020-07-17,2020-07-22
2563abcd-9106-4f1d-bef0-f8dec661b128,7980e476-46fa-447b-8152-e77bd852df5f,2020-07-30,2020-08-03
e2eab072-90f8-4f9e-9145-c297a0336f5a,a49c7ae9-a421-44bf-badb-dd77ab70eb1a,2020-04-04,2020-04-06
3d55a56b-a01b-4599-9b48-2ae475f3240c,6c2056f1-68fe-448b-a21e-eadec61957fc,2019-10-17,2019-10-18
68373636-5797-4845-b472-0d085135b500,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-10-15,2019-10-16
668352dd-d5a7-428f-adfe-77ed3b79591d,77d3a3d1-2259-463b-8ac7-c5571dddda3b,2020-04-26,2020-05-07
31ee588e-9992-404b-a253-aeddb167f41e,d2df415a-0798-4bd3-a336-03d0b29b6e41,2020-04-23,2020-04-27
608e235d-051d-463b-b8af-cedd447c97ed,289567a0-6af9-4e7f-b72d-8cf4887036f3,2020-06-04,2020-07-06
4ce2da61-8e89-4b30-a4d7-9fa3cdfca978,869acbf8-a80d-47f9-96b3-3927882ae158,2020-05-31,2020-06-30
532e78b3-95e1-4e72-8a1b-036918464838,87fbb2c7-01b9-4f8d-96e2-f994892c59ec,2020-02-14,2020-02-16
9dc306d0-eca0-425b-beef-43e9175ecbbd,6e7c0f60-c197-47c5-acaf-4d71d3e4b3f4,2020-02-20,2020-02-24
750db761-83b9-4d53-ab5f-508c1a0e7e0b,407aca13-5b59-46b6-b05c-28e15f70323d,2020-01-01,2020-01-02
85996ff9-ef80-445e-ae2b-ae94c35f1c8d,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2020-04-17,2020-04-21
6d70db9b-8de4-41f9-b665-b156c2e869dc,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-04-04,2020-04-17
aa0dd06d-9de7-4c7f-b784-14fda6cef85d,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2019-12-01,2019-12-03
84563ff2-b8d6-426a-a3d0-47073ce1aac7,995101bc-7527-401d-b198-c620013728ac,2020-05-31,2020-06-26
75539afd-840d-4b20-9f22-28c3a353a1e1,e94dcebd-3b13-4a9d-8b9f-301a7c1531d9,2019-11-20,2019-11-21
a37e9d98-ff95-4ccc-b45b-45da9f10265b,7e20bfd0-d17e-4763-b8ae-122ed1a94ef8,2020-02-12,2020-02-14
cffadf94-ffa0-4c4d-97b1-d40e7f550dcb,646ecd6e-d943-4648-8576-ca460231aced,2020-04-10,2020-04-11
f2b3b6b3-676d-476c-ab0c-db28d11a37d5,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2019-11-27,2019-11-28
df13d1c3-874e-4491-9ff6-81beb37e8870,2ac81c6f-70e3-4ad5-bac5-292afd2f94c6,2020-07-25,2020-07-29
2136c72f-2963-4adb-aaee-1eba60a0b117,c7d363e1-62e7-4517-a2e3-e9b3ad65d148,2020-06-14,2020-06-15
e4e2608c-72de-463c-84d5-1426f1b16acd,e23bad2c-34cf-4f08-80c4-35f8aea0d237,2020-05-26,2020-05-31
9b9ff394-6b29-4e6c-bdb1-70888b48897d,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-11-20,2019-11-22
302dd6ce-8ea2-4c98-8b45-c4e4a6f5b9e6,e6ab89ea-b74a-424b-8930-4a15a2f5d1c3,2020-07-05,2020-07-08
